ID,Price
234_#68,34.320990625045525
234_#69,34.32670011183729
234_#70,34.33186328378294
234_#71,34.3365059666752
234_#72,34.34067186570176
234_#73,34.34440667264975
234_#74,34.347744159709656
234_#75,34.3507101526742
234_#76,34.35334637013164
234_#77,34.35567466467581
234_#78,34.35772880849721
234_#79,34.359536613987984
234_#80,34.3611100007448
234_#81,34.36248274095813
234_#82,34.36367271402294
234_#83,34.364697799334195
234_#84,34.36557587628686
234_#85,34.36632681087534
234_#86,34.36696450929571
234_#87,34.36750685094295
234_#88,34.36795383581705
234_#89,34.3683253299124
234_#90,34.36862530642791
234_#91,34.36887164475852
234_#92,34.36906434490424
234_#93,34.36921731306115
234_#94,34.36933849562702
234_#95,34.36943186580071
234_#96,34.369503383380575
234_#97,34.36955106176714
234_#98,34.369580860758745
234_#99,34.36959874015371
234_#100,34.36961264634979
274_#1,3.0770993179224164
274_#2,3.0753398217478587
274_#3,3.075210602118367
274_#4,3.076144232124322
274_#5,3.077748567768157
274_#6,3.079791838007106
274_#7,3.082130276911921
274_#8,3.084673576204956
274_#9,3.0873627021530354
274_#10,3.090158864623481
274_#11,3.093033092235946
274_#12,3.095966111143256
274_#13,3.0989420416348423
274_#14,3.101949367890068
274_#15,3.104979119690749
274_#16,3.1080235390103503
274_#17,3.111076322452311
274_#18,3.114131409058399
274_#19,3.1171851622536764
274_#20,3.1202332181482166
274_#21,3.123272425043739
274_#22,3.126299752461128
274_#23,3.1293128972362547
274_#24,3.132309313766664
274_#25,3.135287183764885
274_#26,3.1382448101626137
274_#27,3.141181223206532
274_#28,3.144094847047501
274_#29,3.146984833151368
274_#30,3.1498506966414737
274_#31,3.152691588983666
274_#32,3.1555065404246294
274_#33,3.1582960358410204
274_#34,3.1610589842603583
274_#35,3.163795870559301
274_#36,3.166505846203697
274_#37,3.1691893960702044
274_#38,3.171846277720494
274_#39,3.174476854812059
274_#40,3.177081006125736
274_#41,3.179659095319018
274_#42,3.182211122391905
274_#43,3.184737451001892
274_#44,3.187237717491484
274_#45,3.189713376490656
274_#46,3.192163215807762
274_#47,3.1945889325111088
274_#48,3.196990041724036
274_#49,3.1993667858848727
274_#50,3.2017197710894427
274_#51,3.204049239776076
274_#52,3.206355313163935
274_#53,3.208639082225503
274_#54,3.210899577207463
274_#55,3.21313825273979
274_#56,3.215354502726661
274_#57,3.217549296921393
274_#58,3.2197229989814806
274_#59,3.221875124030264
274_#60,3.2240066418210613
274_#61,3.2261179160113658
274_#62,3.2282088253820125
274_#63,3.230279976028825
274_#64,3.2323311861230573
274_#65,3.234363425418025
274_#66,3.236376390865817
274_#67,3.238370809781421
274_#68,3.240346682164837
274_#69,3.242304250454395
274_#70,3.244243514650094
274_#71,3.2461653232860863
274_#72,3.248069312704879
274_#73,3.249956331440624
274_#74,3.251826500712486
274_#75,3.253679214424641
274_#76,3.255515805987901
274_#77,3.257336032963937
274_#78,3.2591397741335832
274_#79,3.2609278780309925
274_#80,3.262700102217836
274_#81,3.264456931570772
274_#82,3.266198608528129
274_#83,3.267924769432414
274_#84,3.269636202208197
274_#85,3.271332785636313
274_#86,3.2730150045934208
274_#87,3.274682737860356
274_#88,3.276336530923359
274_#89,3.2779760807345184
274_#90,3.27960181156091
274_#91,3.281214026450446
274_#92,3.282812725403126
274_#93,3.284398090247697
274_#94,3.2859701209841594
274_#95,3.287529726756248
274_#96,3.289075877201061
274_#97,3.290609663291084
274_#98,3.292130781978403
274_#99,3.293639657530095
274_#100,3.295136108117412
319_#1,54.52026167612654
319_#2,55.40263345032275
319_#3,56.40338413465439
319_#4,57.43163627730398
319_#5,58.442167871246326
319_#6,59.40882817120483
319_#7,60.320626673800405
319_#8,61.17651170445106
319_#9,61.981153639095936
319_#10,62.74216955849337
319_#11,63.46843653691043
319_#12,64.16916428690052
319_#13,64.85340124184789
319_#14,65.52965151794106
319_#15,66.20555235583446
319_#16,66.887608682016
319_#17,67.5810083097591
319_#18,68.28952785960739
319_#19,69.01552603940925
319_#20,69.76005452374666
319_#21,70.5230897927408
319_#22,71.30372129108268
319_#23,72.10045046649253
319_#24,72.91145620835235
319_#25,73.73478300673654
319_#26,74.56856607125212
319_#27,75.41116573034635
319_#28,76.26123463096056
319_#29,77.11776141830501
319_#30,77.98005393594556
319_#31,78.84766194620175
319_#32,79.72035025028528
319_#33,80.59795084906165
319_#34,81.48027558350022
319_#35,82.36712957460495
319_#36,83.25813650431456
319_#37,84.15273189553714
319_#38,85.05014295225398
319_#39,85.94928104007349
319_#40,86.84883576574656
319_#41,87.74724809730502
319_#42,88.64269020416549
319_#43,89.53307217709475
319_#44,90.41602186831366
319_#45,91.28885801163555
319_#46,92.1486574221201
319_#47,92.99214075666184
319_#48,93.81567251399012
319_#49,94.61522071487688
319_#50,95.38638378199823
319_#51,96.12429646041898
319_#52,96.82359621776578
319_#53,97.47845012408878
319_#54,98.08254141193068
319_#55,98.62903587649996
319_#56,99.1105885956362
319_#57,99.51940440949848
319_#58,99.8473252801154
319_#59,100.08587061117734
319_#60,100.2263246075863
319_#61,100.2598908346598
319_#62,100.17779973757678
319_#63,99.97153712020074
319_#64,99.63303230411016
319_#65,99.15493364717932
319_#66,98.53090422205472
319_#67,97.75590405470136
319_#68,96.8265664424638
319_#69,95.741547392266
319_#70,94.5019220985688
319_#71,93.11152766160426
319_#72,91.57723188599074
319_#73,89.90925583907139
319_#74,88.12120745074085
319_#75,86.23008151344533
319_#76,84.25591696394821
319_#77,82.22128616596116
319_#78,80.15048179433317
319_#79,78.06849540031274
319_#80,75.99992877715631
319_#81,73.96792212565019
319_#82,71.99325357874956
319_#83,70.09377472448661
319_#84,68.28418212714753
319_#85,66.5760274072207
319_#86,64.97800955989064
319_#87,63.496411752787694
319_#88,62.13550788389358
319_#89,60.89795233953346
319_#90,59.78508911278334
319_#91,58.79717692231034
319_#92,57.93352361168032
319_#93,57.192603748752006
319_#94,56.57212582533079
319_#95,56.06902217722066
319_#96,55.67949938396457
319_#97,55.39908194861938
319_#98,55.222619017721286
319_#99,55.14434486097417
319_#100,55.15792927099
367_#1,14.059389385173542
367_#2,14.12784815989064
367_#3,14.165004581317882
367_#4,14.199235427089022
367_#5,14.23687553422229
367_#6,14.2765825290422
367_#7,14.317209718797333
367_#8,14.358206964894936
367_#9,14.399280555721178
367_#10,14.44026359814834
367_#11,14.481063895137012
367_#12,14.521640611134671
367_#13,14.56198715158004
367_#14,14.602126724256074
367_#15,14.642106378821122
367_#16,14.68199282179888
367_#17,14.72186480746922
367_#18,14.761807304217836
367_#19,14.801909211803496
367_#20,14.842257654526154
367_#21,14.882933415761467
367_#22,14.924010177049864
367_#23,14.965553123093205
367_#24,15.00761577129263
367_#25,15.050246059035889
367_#26,15.093479115043634
367_#27,15.13734512211556
367_#28,15.181865258938847
367_#29,15.22705575827972
367_#30,15.27292854107587
367_#31,15.319492484621328
367_#32,15.3667511398337
367_#33,15.41471135491124
367_#34,15.463372622580003
367_#35,15.512736464661824
367_#36,15.562804402978534
367_#37,15.61357719844105
367_#38,15.665055611960288
367_#39,15.717240404447166
367_#40,15.770134365908378
367_#41,15.823736228159063
367_#42,15.878051063938663
367_#43,15.933078873247185
367_#44,15.988819148810675
367_#45,16.045275695183726
367_#46,16.102450541462105
367_#47,16.16034470219371
367_#48,16.218958431015512
367_#49,16.27829198156448
367_#50,16.338347129299418
367_#51,16.399124381494275
367_#52,16.46062246996419
367_#53,16.52284114107219
367_#54,16.585776590263684
367_#55,16.64943186118235
367_#56,16.71379959835599
367_#57,16.77887827996277
367_#58,16.844665369632963
367_#59,16.911153004620438
367_#60,16.97833915582941
367_#61,17.046217989609524
367_#62,17.114782404125556
367_#63,17.184025804816226
367_#64,17.25393931438751
367_#65,17.324515323730232
367_#66,17.39574318009157
367_#67,17.4676157816363
367_#68,17.540120446515807
367_#69,17.61324652197726
367_#70,17.686980311624154
367_#71,17.761310148155772
367_#72,17.836224871545337
367_#73,17.911707234478737
367_#74,17.987742018737634
367_#75,18.06431451337765
367_#76,18.14140747108465
367_#77,18.21900364454456
367_#78,18.29708680099112
367_#79,18.375638171288408
367_#80,18.454634928108923
367_#81,18.534059824138545
367_#82,18.61389459751528
367_#83,18.69411591363768
367_#84,18.774700437904308
367_#85,18.855629401179208
367_#86,18.936876932491224
367_#87,19.018421219060738
367_#88,19.10023943356025
367_#89,19.182306719566487
367_#90,19.2645961915604
367_#91,19.34708857313208
367_#92,19.429757486036426
367_#93,19.512576552028325
367_#94,19.5955219292324
367_#95,19.678565210307745
367_#96,19.76168407520081
367_#97,19.844852145666497
367_#98,19.92804304345968
367_#99,20.011230897609195
367_#100,20.094395417157266
374_#1,11.816339736243895
374_#2,11.705953809660643
374_#3,11.59518096407288
374_#4,11.489554967406695
374_#5,11.387913961099793
374_#6,11.290396051828868
374_#7,11.197506850478106
374_#8,11.109654618559391
374_#9,11.027019596989769
374_#10,10.949547809879636
374_#11,10.876996090338622
374_#12,10.808998035708
374_#13,10.745122940419762
374_#14,10.684924539529556
374_#15,10.62797350440533
374_#16,10.5738752052012
374_#17,10.522281001732322
374_#18,10.472888656555666
374_#19,10.425442059582837
374_#20,10.379727992280566
374_#21,10.335568967603724
374_#22,10.292821026897784
374_#23,10.25136575367026
374_#24,10.211109034348352
374_#25,10.171974517833124
374_#26,10.13390141240198
374_#27,10.096840354900786
374_#28,10.06075168957392
374_#29,10.025602576498756
374_#30,9.991364788488136
374_#31,9.958014435703166
374_#32,9.925529280628105
374_#33,9.893889564231944
374_#34,9.863075252096474
374_#35,9.833067342505458
374_#36,9.803846592778871
374_#37,9.775393932353682
374_#38,9.747690187396651
374_#39,9.720715495606578
374_#40,9.694450648726828
374_#41,9.668875956573183
374_#42,9.643971901078428
374_#43,9.61971896417534
374_#44,9.59609817857108
374_#45,9.57309043927922
374_#46,9.550677364204702
374_#47,9.52884103596836
374_#48,9.507563847001617
374_#49,9.486828568393284
374_#50,9.466619244897933
374_#51,9.446919663094649
374_#52,9.427714487359182
374_#53,9.408989173805468
374_#54,9.390729505569729
374_#55,9.372921696080674
374_#56,9.355552604205744
374_#57,9.338609639586757
374_#58,9.32208067658143
374_#59,9.305953864934663
374_#60,9.290218223582182
374_#61,9.274862515435682
374_#62,9.25987651029128
374_#63,9.2452501091843
374_#64,9.230973636988168
374_#65,9.21703754336113
374_#66,9.203432678133444
374_#67,9.190150392426116
374_#68,9.177181884606323
374_#69,9.164519349168348
374_#70,9.152154610554929
374_#71,9.140079983742243
374_#72,9.128287818129872
374_#73,9.116771005285928
374_#74,9.105522540048714
374_#75,9.094535382833142
374_#76,9.083803285792296
374_#77,9.073319536363377
374_#78,9.063077972757966
374_#79,9.053072588092943
374_#80,9.043297306638388
374_#81,9.033746517380267
374_#82,9.024414626516249
374_#83,9.015296281207789
374_#84,9.006386438426935
374_#85,8.997679659276654
374_#86,8.989171296598082
374_#87,8.980856272939869
374_#88,8.972729837872958
374_#89,8.964787757319272
374_#90,8.957025315273151
374_#91,8.949438484196918
374_#92,8.942022685778506
374_#93,8.934774081808929
374_#94,8.927688644750507
374_#95,8.920762484759157
374_#96,8.91399181526099
374_#97,8.907372987375714
374_#98,8.900902455493236
374_#99,8.894576536309863
374_#100,8.88839209729629
376_#1,56.30499923162292
376_#2,56.24254132877766
376_#3,56.12197037154596
376_#4,55.97533456105985
376_#5,55.817295642118594
376_#6,55.65659839912029
376_#7,55.49861456765949
376_#8,55.346467184128414
376_#9,55.2017509604614
376_#10,55.06501112146504
376_#11,54.93612901718143
376_#12,54.81456083530345
376_#13,54.69951981361021
376_#14,54.59012737741333
376_#15,54.48550071452594
376_#16,54.38478102525271
376_#17,54.28722392235765
376_#18,54.19216694357577
376_#19,54.09905356410447
376_#20,54.00745720909504
376_#21,53.91703746616827
376_#22,53.82752313542032
376_#23,53.73875601690733
376_#24,53.65061604817189
376_#25,53.56302130424303
376_#26,53.4759491851288
376_#27,53.38939404083119
376_#28,53.3033643463472
376_#29,53.2178812891693
376_#30,53.13297453178698
376_#31,53.04866667419222
376_#32,52.9649930288725
376_#33,52.881964895823806
376_#34,52.799611937535616
376_#35,52.717945454003925
376_#36,52.63697674522473
376_#37,52.55671004869652
376_#38,52.477145364419286
376_#39,52.39828692989153
376_#40,52.32012627011628
376_#41,52.24265773509551
376_#42,52.16587991232974
376_#43,52.08977302682598
376_#44,52.01435120357921
376_#45,51.93958336760047
376_#46,51.86546528139125
376_#47,51.79199129495356
376_#48,51.7191599957879
376_#49,51.64694737140278
376_#50,51.57536189679521
376_#51,51.50438379697219
376_#52,51.43401165943423
376_#53,51.36423842168383
376_#54,51.2950541962245
376_#55,51.22645898305623
376_#56,51.15843724468455
376_#57,51.09099180610844
376_#58,51.024111367331926
376_#59,50.957788865857495
376_#60,50.89203136418265
376_#61,50.82682049981391
376_#62,50.76215203525277
376_#63,50.69803444549623
376_#64,50.634438068054806
376_#65,50.57138267792149
376_#66,50.50884991260278
376_#67,50.4468341221007
376_#68,50.38534095641323
376_#69,50.324354878045895
376_#70,50.26387306199969
376_#71,50.20389409577511
376_#72,50.14441091687468
376_#73,50.08542493779788
376_#74,50.02691779605122
376_#75,49.96889796663172
376_#76,49.91135556204286
376_#77,49.85428493228665
376_#78,49.79768325236411
376_#79,49.74154769727622
376_#80,49.685869792026
376_#81,49.63064671161444
376_#82,49.57587280604355
376_#83,49.52154807531333
376_#84,49.4676668694258
376_#85,49.414226363381935
376_#86,49.36121243218676
376_#87,49.30863072583827
376_#88,49.25647559433847
376_#89,49.20474280018885
376_#90,49.15342669339143
376_#91,49.10252444894721
376_#92,49.05203324185719
376_#93,49.00194600962387
376_#94,48.95226275224726
376_#95,48.90297923222885
376_#96,48.85409121207015
376_#97,48.80558739177518
376_#98,48.757476246340914
376_#99,48.70974788827087
376_#100,48.66239949256604
387_#1,531.6449894077655
387_#2,533.209534620968
387_#3,534.8960374369677
387_#4,536.600273628764
387_#5,538.293492116698
387_#6,539.964862785509
387_#7,541.6074886276148
387_#8,543.2188121850813
387_#9,544.8002966490005
387_#10,546.3562190394869
387_#11,547.8920944614247
387_#12,549.4134505256054
387_#13,550.9250519825075
387_#14,552.430550556907
387_#15,553.9324724419708
387_#16,555.432393381952
387_#17,556.931138766697
387_#18,558.4290462556886
387_#19,559.9262659198079
387_#20,561.4228978063092
387_#21,562.9189669270058
387_#22,564.4146608704996
387_#23,565.9102547667392
387_#24,567.4060237456735
387_#25,568.9023304785987
387_#26,570.3996251781587
387_#27,571.8981329506751
387_#28,573.3981914556307
387_#29,574.8999632698135
387_#30,576.4035859581978
387_#31,577.9090845325973
387_#32,579.4163339339442
387_#33,580.9252841386115
387_#34,582.4356725225571
387_#35,583.9472114499252
387_#36,585.4595882730468
387_#37,586.9724028029054
387_#38,588.4852548504842
387_#39,589.9977192149532
387_#40,591.5092831541349
387_#41,593.0194214199452
387_#42,594.5276212702065
387_#43,596.0333574568344
387_#44,597.5359796726774
387_#45,599.0349376578374
387_#46,600.529568599256
387_#47,602.0192722134079
387_#48,603.5034106990485
387_#49,604.9813212431186
387_#50,606.4523285266532
387_#51,607.9157572306866
387_#52,609.3708945185331
387_#53,610.817077577134
387_#54,612.2536060757104
387_#55,613.6797046480426
387_#56,615.0947354928855
387_#57,616.4979982794601
387_#58,617.8887926769876
387_#59,619.2663808369684
387_#60,620.6300749345305
387_#61,621.9792371684287
387_#62,623.3131046783501
387_#63,624.6310771807699
387_#64,625.9324418390025
387_#65,627.2165983695229
387_#66,628.4828589474589
387_#67,629.7305732656586
387_#68,630.9591410405972
387_#69,632.1680370241903
387_#70,633.3566484270066
387_#71,634.5244500009616
387_#72,635.6709290038779
387_#73,636.7955601876712
387_#74,637.8978933396979
387_#75,638.9775157650349
387_#76,640.0340022628518
387_#77,641.0669651500389
387_#78,642.0760917789271
387_#79,643.0610820077538
387_#80,644.0216857183838
387_#81,644.9576402867749
387_#82,645.8687456184189
387_#83,646.7548766542482
387_#84,647.6159333470083
387_#85,648.4518281553521
387_#86,649.2625110556527
387_#87,650.0479820479097
387_#88,650.808316167564
387_#89,651.5435884500561
387_#90,652.2539739780807
387_#91,652.939622822519
387_#92,653.6007350778794
387_#93,654.2375608622973
387_#94,654.850450341162
387_#95,655.4395785971683
387_#96,656.0053708311464
387_#97,656.5482022202992
387_#98,657.0684479418298
387_#99,657.5665832201953
387_#100,658.0431082916665
390_#1,114.75382491988192
390_#2,115.89338355376748
390_#3,117.0669005989859
390_#4,118.23557653205742
390_#5,119.37713998990566
390_#6,120.48202431855331
390_#7,121.54771746875971
390_#8,122.5754586111407
390_#9,123.56839864196432
390_#10,124.53051992172009
390_#11,125.46605521324996
390_#12,126.37916344280488
390_#13,127.27377239600264
390_#14,128.15348882980422
390_#15,129.0215455027851
390_#16,129.8807626516967
390_#17,130.73356243775572
390_#18,131.58194807978165
390_#19,132.42753114163227
390_#20,133.2715636350698
390_#21,134.11495728148003
390_#22,134.95835734846335
390_#23,135.80217796298732
390_#24,136.6466277936789
390_#25,137.4917838874158
390_#26,138.33759808989944
390_#27,139.18394841024022
390_#28,140.0306679135365
390_#29,140.87754472087468
390_#30,141.72435090190834
390_#31,142.570880998297
390_#32,143.41690707969423
390_#33,144.2622365289059
390_#34,145.10669278017065
390_#35,145.95010568830023
390_#36,146.7923340006857
390_#37,147.63324288529105
390_#38,148.47273924380582
390_#39,149.31071071620002
390_#40,150.14708988645572
390_#41,150.98177723568926
390_#42,151.81472781988867
390_#43,152.6458613818897
390_#44,153.4751201365341
390_#45,154.30245592952332
390_#46,155.1277724522603
390_#47,155.9510376018793
390_#48,156.77215828006987
390_#49,157.591044598808
390_#50,158.40763877293546
390_#51,159.22183807328204
390_#52,160.03354619125062
390_#53,160.84268607996356
390_#54,161.64914216910432
390_#55,162.45278604721017
390_#56,163.25351498511083
390_#57,164.05120699191667
390_#58,164.84572081501867
390_#59,165.63694088410028
390_#60,166.42474520827187
390_#61,167.20895401148553
390_#62,167.98944530285166
390_#63,168.76609067090743
390_#64,169.53874244247066
390_#65,170.3072401032129
390_#66,171.07144882109816
390_#67,171.83119524065177
390_#68,172.586357370984
390_#69,173.33676827719327
390_#70,174.0822802860974
390_#71,174.8227521450873
390_#72,175.5580361809808
390_#73,176.2879911411688
390_#74,177.0124500907497
390_#75,177.7312910388339
390_#76,178.44436631223908
390_#77,179.15156034064887
390_#78,179.85271903030787
390_#79,180.5477268108996
390_#80,181.2364681121075
390_#81,181.9187952607494
390_#82,182.5946247893745
390_#83,183.2638539688126
390_#84,183.92633512588145
390_#85,184.5819783725572
390_#86,185.2306938208157
390_#87,185.8723980032064
390_#88,186.50700745227823
390_#89,187.1344451211537
390_#90,187.75464680410136
390_#91,188.3675418748167
390_#92,188.97309180986088
390_#93,189.5711874594905
390_#94,190.16184166485183
390_#95,190.7449773790673
390_#96,191.3205881815637
390_#97,191.8886291283291
390_#98,192.44908737821711
390_#99,193.0019565106547
390_#100,193.54720442277613
405_#1,255.5534727465217
405_#2,255.4767043728197
405_#3,255.510101634604
405_#4,255.59258010558003
405_#5,255.6995503289873
405_#6,255.8216070618544
405_#7,255.9553755005469
405_#8,256.099627133253
405_#9,256.2537372929499
405_#10,256.41709412629694
405_#11,256.5889352191841
405_#12,256.76835080015235
405_#13,256.95433819854424
405_#14,257.1458579043652
405_#15,257.341892831565
405_#16,257.5414883607957
405_#17,257.7437683565148
405_#18,257.94796720119166
405_#19,258.153428193597
405_#20,258.35960194709264
405_#21,258.56604638963154
405_#22,258.77240994579955
405_#23,258.9784299351049
405_#24,259.1839157540201
405_#25,259.3887336597338
405_#26,259.5928083718613
405_#27,259.796097445079
405_#28,259.9985960742562
405_#29,260.2003138696547
405_#30,260.4012804629153
405_#31,260.60153749850616
405_#32,260.8011298243162
405_#33,261.00010228823425
405_#34,261.1985061449904
405_#35,261.39638063648727
405_#36,261.593771411469
405_#37,261.7907056990108
405_#38,261.98722033845
405_#39,262.18334095715164
405_#40,262.379089178205
405_#41,262.5744810187132
405_#42,262.7695244872278
405_#43,262.9642436094036
405_#44,263.1586303766889
405_#45,263.35269520020086
405_#46,263.5464372790844
405_#47,263.7398678253114
405_#48,263.93297402519966
405_#49,264.1257614847352
405_#50,264.3182294030628
405_#51,264.5103761784722
405_#52,264.7021978066876
405_#53,264.8936902834332
405_#54,265.0848536087089
405_#55,265.27568858337014
405_#56,265.46619200399607
405_#57,265.65635826460056
405_#58,265.8461997784387
405_#59,266.03569412156594
405_#60,266.224862516644
405_#61,266.4136893469974
405_#62,266.6021802186121
405_#63,266.79033993661915
405_#64,266.9781572890463
405_#65,267.1656402844451
405_#66,267.35279212623624
405_#67,267.53959879945444
405_#68,267.7260807259062
405_#69,267.91221908549534
405_#70,268.0980218867734
405_#71,268.28349233316106
405_#72,268.46863282722376
405_#73,268.6534377629754
405_#74,268.837906139347
405_#75,269.02204135997306
405_#76,269.2058464280604
405_#77,269.38931854061593
405_#78,269.572465906405
405_#79,269.7552709066142
405_#80,269.93775055941563
405_#81,270.1198992588231
405_#82,270.3017140016299
405_#83,270.48320499873915
405_#84,270.6643644418132
405_#85,270.84519273127955
405_#86,271.02568806521407
405_#87,271.20586105494766
405_#88,271.3857065449752
405_#89,271.5652177280279
405_#90,271.74440376388657
405_#91,271.9232652531926
405_#92,272.1017942875013
405_#93,272.279995371623
405_#94,272.4578749123989
405_#95,272.6354248011705
405_#96,272.8126442370826
405_#97,272.9895444321076
405_#98,273.16611862902994
405_#99,273.34236162229115
405_#100,273.5182802692135
416_#1,36.850106819003656
416_#2,36.854727372714734
416_#3,36.8616284617862
416_#4,36.86966291426219
416_#5,36.87830919178131
416_#6,36.887295372102166
416_#7,36.89646956116023
416_#8,36.90573828568503
416_#9,36.91503887609748
416_#10,36.9243405287062
416_#11,36.933605004445965
416_#12,36.94281318378421
416_#13,36.951953382562095
416_#14,36.96100329465828
416_#15,36.96996716885776
416_#16,36.978839694179285
416_#17,36.98761024866029
416_#18,36.99627989449703
416_#19,37.00485925365206
416_#20,37.01333557977031
416_#21,37.02172374359937
416_#22,37.0300120609804
416_#23,37.03821434046476
416_#24,37.0463358930337
416_#25,37.05436609672468
416_#26,37.06232194667777
416_#27,37.07020344289299
416_#28,37.078002087800286
416_#29,37.08573487653974
416_#30,37.09339543593383
416_#31,37.10098589037506
416_#32,37.10851473743348
416_#33,37.11597135514653
416_#34,37.12336848986927
416_#35,37.1307040172092
416_#36,37.1379758127738
416_#37,37.14519237413313
416_#38,37.15234095493211
416_#39,37.15943855031082
416_#40,37.16647453830673
416_#41,37.17345316770484
416_#42,37.180372314112645
416_#43,37.18723835070768
416_#44,37.1940427799199
416_#45,37.20079409931935
416_#46,37.20749018451352
416_#47,37.214131035502405
416_#48,37.22071452789349
416_#49,37.22724491047182
416_#50,37.23371793445235
416_#51,37.24013997301262
416_#52,37.24651102615263
416_#53,37.25282047190982
416_#54,37.25907468346173
416_#55,37.26528640716343
416_#56,37.27143864787482
416_#57,37.27753990316596
416_#58,37.28358592425181
416_#59,37.28958308430991
416_#60,37.29553138334026
416_#61,37.301422323772826
416_#62,37.30726440317763
416_#63,37.31305549716218
416_#64,37.31879773011899
416_#65,37.32448897765552
416_#66,37.33013136416432
416_#67,37.33572276525285
416_#68,37.341267429706136
416_#69,37.34675898434666
416_#70,37.35220805113697
416_#71,37.357608256899525
416_#72,37.36295747724182
416_#73,37.36826420973389
416_#74,37.373522081198224
416_#75,37.378731091634805
416_#76,37.38389548982866
416_#77,37.38901527577978
416_#78,37.39408832509567
416_#79,37.39911676216882
416_#80,37.40409846260674
416_#81,37.40903979958696
416_#82,37.41393227553942
416_#83,37.41878438803418
416_#84,37.42359401267872
416_#85,37.42835477629552
416_#86,37.43307517645461
416_#87,37.43775521315598
416_#88,37.44239488639965
416_#89,37.44698994740061
416_#90,37.451542520551335
416_#91,37.45605473024436
416_#92,37.46052657647968
416_#93,37.46495381047227
416_#94,37.4693491785772
416_#95,37.47369568565438
416_#96,37.47800820245138
416_#97,37.48227823139817
416_#98,37.48651002127976
416_#99,37.490703572096166
416_#100,37.494856759454855
433_#1,2032.616293925256
433_#2,2024.7933064074143
433_#3,2018.2083085367608
433_#4,2011.7091711647504
433_#5,2005.6551839418207
433_#6,2000.187834008821
433_#7,1995.2597610800635
433_#8,1990.774006730752
433_#9,1986.6277667149025
433_#10,1982.7274165526144
433_#11,1978.9978739780515
433_#12,1975.384791122393
433_#13,1971.853595433791
433_#14,1968.384922629573
433_#15,1964.9705063532213
433_#16,1961.6092048427847
433_#17,1958.303621315511
433_#18,1955.0579117848968
433_#19,1951.8755472072708
433_#20,1948.760226891351
433_#21,1945.713183940044
433_#22,1942.7347380466945
433_#23,1939.824615188436
433_#24,1936.981308239493
433_#25,1934.2028533693128
433_#26,1931.4869670539945
433_#27,1928.8316854629843
433_#28,1926.23477074286
433_#29,1923.6941220516337
433_#30,1921.207866899708
433_#31,1918.774361149873
433_#32,1916.391914994444
433_#33,1914.0587472847787
433_#34,1911.773670588449
433_#35,1909.5354518025488
433_#36,1907.3426751422608
433_#37,1905.1942901865896
433_#38,1903.0890638326305
433_#39,1901.025762977476
433_#40,1899.0034285410893
433_#41,1897.0210101024763
433_#42,1895.0770918768185
433_#43,1893.1711714888568
433_#44,1891.301833153776
433_#45,1889.468574496316
433_#46,1887.6700254021368
433_#47,1885.9054551435909
433_#48,1884.174178663508
433_#49,1882.4747345065923
433_#50,1880.807122672844
433_#51,1879.169653354576
433_#52,1877.562372222268
433_#53,1875.983909161578
433_#54,1874.433898808684
433_#55,1872.9113820835453
433_#56,1871.415673928995
433_#57,1869.946180628817
433_#58,1868.502308466798
433_#59,1867.083281044812
433_#60,1865.6886873285564
433_#61,1864.317796590384
433_#62,1862.969832432168
433_#63,1861.644703512953
433_#64,1860.3414964231788
433_#65,1859.0601198218887
433_#66,1857.7996146290463
433_#67,1856.5596611513045
433_#68,1855.339894024839
433_#69,1854.1398108743924
433_#70,1852.9588636542285
433_#71,1851.7965956595667
433_#72,1850.652824208496
433_#73,1849.5266815619336
433_#74,1848.418350401792
433_#75,1847.327100000423
433_#76,1846.2527933463923
433_#77,1845.1948367234863
433_#78,1844.1528647678813
433_#79,1843.1265121157523
433_#80,1842.115733096622
433_#81,1841.1197969828424
433_#82,1840.139069138237
433_#83,1839.1725448122904
433_#84,1838.2203153459573
433_#85,1837.282061045894
433_#86,1836.3572338663623
433_#87,1835.4459708187976
433_#88,1834.5476781869847
433_#89,1833.6621276185351
433_#90,1832.7892734429693
433_#91,1831.9285676145523
433_#92,1831.0800558037613
433_#93,1830.243463987729
433_#94,1829.418655155021
433_#95,1828.605355282769
433_#96,1827.803153336672
433_#97,1827.0119579757727
433_#98,1826.2316778591169
433_#99,1825.4618562819223
433_#100,1824.7025389146688
436_#1,3381.1730799313573
436_#2,3360.537394046665
436_#3,3348.133226197049
436_#4,3340.8695601594127
436_#5,3336.8235872923296
436_#6,3334.805496317044
436_#7,3334.077513814051
436_#8,3334.1804059984684
436_#9,3334.8267179295813
436_#10,3335.835118649551
436_#11,3337.09031414638
436_#12,3338.5176864921127
436_#13,3340.0685199070326
436_#14,3341.710018800872
436_#15,3343.4200222699155
436_#16,3345.1828011669872
436_#17,3346.9871635989025
436_#18,3348.8247992267693
436_#19,3350.6893240546174
436_#20,3352.575993865991
436_#21,3354.4807967731485
436_#22,3356.40081938142
436_#23,3358.333434859547
436_#24,3360.2765258223326
436_#25,3362.2285480114
436_#26,3364.187845727045
436_#27,3366.1534000771453
436_#28,3368.1241921695737
436_#29,3370.0995055958065
436_#30,3372.078608027128
436_#31,3374.060926336719
436_#32,3376.0460147592744
436_#33,3378.033745933278
436_#34,3380.023419370395
436_#35,3382.015066911004
436_#36,3384.008561193589
436_#37,3386.003520133603
436_#38,3388.000102932941
